"Kevin Durant_GS","James Harden_HOU","Russell Westbrook_OKC","Giannis Antetokounmpo_MIL","DeMarcus Cousins_NO","Anthony Davis_NO","Chris Paul_HOU","Stephen Curry_GS","Nikola Vucevic_ORL","John Wall_WAS","Andre Drummond_DET","Kristaps Porzingis_NY","Damian Lillard_POR","DeAndre Jordan_LAC","Dwight Howard_CHA","Bradley Beal_WAS","Draymond Green_GS","Nikola Jokic_DEN","Aaron Gordon_ORL","Blake Griffin_LAC","Khris Middleton_MIL","Jrue Holiday_NO","Klay Thompson_GS","Lou Williams_LAC","Paul George_OKC","Clint Capela_HOU","Lonzo Ball_LAL","CJ McCollum_POR","Hassan Whiteside_MIA","Brandon Ingram_LAL","Kemba Walker_CHA","D'Angelo Russell_BKN","Eric Bledsoe_MIL","Jonathon Simmons_ORL","Dennis Schroder_ATL","Paul Millsap_DEN","Steven Adams_OKC","Spencer Dinwiddie_BKN","Jusuf Nurkic_POR","Harrison Barnes_DAL","Kyle Kuzma_LAL","Enes Kanter_NY","Tim Hardaway_NY","Gary Harris_DEN","Kent Bazemore_ATL","Josh Richardson_MIA","James Johnson_MIA","Tobias Harris_DET","Rondae Hollis-Jefferson_BKN","Dion Waiters_MIA","Will Barton_DEN","Goran Dragic_MIA","Eric Gordon_HOU","Kentavious Caldwell-Pope_LAL","Otto Porter_WAS","Jamal Murray_DEN","Taurean Prince_ATL","Evan Fournier_ORL","Rajon Rondo_NO","Elfrid Payton_ORL","Carmelo Anthony_OKC","Kelly Olynyk_MIA","Danilo Gallinari_LAC","Austin Rivers_LAC","Reggie Jackson_DET","Trevor Ariza_HOU","Nicolas Batum_CHA","Julius Randle_LAL","Tyler Johnson_MIA","Courtney Lee_NY","Caris LeVert_BKN","Michael Beasley_NY","Larry Nance_LAL","Marcin Gortat_WAS","Jordan Clarkson_LAL","Dewayne Dedmon_ATL","John Collins_ATL","JJ Barea_DAL","Avery Bradley_DET","Milos Teodosic_LAC","Jeremy Lamb_CHA","Jabari Parker_MIL","Omri Casspi_GS","DeMarre Carroll_BKN","Dennis Smith_DAL","Yogi Ferrell_DAL","Kelly Oubre_WAS","Al-Farouq Aminu_POR","E'Twaun Moore_NO","Mario Hezonja_ORL","Malcolm Brogdon_MIL","Jarrett Jack_NY","Mike Scott_WAS","Trey Lyles_DEN","Ersan Ilyasova_ATL","Wesley Matthews_DAL","Wilson Chandler_DEN","Dirk Nowitzki_DAL","Brook Lopez_LAL","Jordan Bell_GS","Markieff Morris_WAS","Mason Plumlee_DEN","PJ Tucker_HOU","Ryan Anderson_HOU","John Henson_MIL","Michael Kidd-Gilchrist_CHA","Allen Crabbe_BKN","Shabazz Napier_POR","Bam Adebayo_MIA","Stanley Johnson_DET","Andre Iguodala_GS","Wesley Johnson_LAC","Kyle O'Quinn_NY","Frank Ntilikina_NY","Seth Curry_DAL","Marvin Williams_CHA","Josh Hart_LAL","Joe Harris_BKN","Jordan Mickey_MIA","Justise Winslow_MIA","Maxi Kleber_DAL","Wayne Ellington_MIA","Frank Kaminsky_CHA","Reggie Bullock_DET","Ish Smith_DET","Evan Turner_POR","Ed Davis_POR","Emmanuel Mudiay_DEN","DJ Augustin_ORL","Cody Zeller_CHA","Anthony Tolliver_DET","Doug McDermott_NY","Langston Galloway_DET","Patrick McCaw_GS","Torrey Craig_DEN","Marco Belinelli_ATL","Nene Hilario_HOU","Jamil Wilson_LAC","Sam Dekker_LAC","Tony Snell_MIL","Luke Kennard_DET","Corey Brewer_LAL","Shaun Livingston_GS","Jahlil Okafor_BKN","Kenneth Faried_DEN","Arron Afflalo_ORL","Tyler Cavanaugh_ATL","Devin Harris_DAL","Montrezl Harrell_LAC","Guillermo Hernangomez_NY","David West_GS","Tomas Satoransky_WAS","Tim Frazier_WAS","Terrence Ross_ORL","Miles Plumlee_ATL","Jerami Grant_OKC","DeAndre' Bembry_ATL","Jawun Evans_LAC","Damyean Dotson_NY","Kevon Looney_GS","Ian Mahinmi_WAS","Jarrett Allen_BKN","Tyler Zeller_BKN","Nik Stauskas_BKN","Zach Collins_POR","Maurice Harkless_POR","Shelvin Mack_ORL","Jameer Nelson_NO","Andre Roberson_OKC","Alex Abrines_OKC","Malcolm Delaney_ATL","CJ Williams_LAC","Thon Maker_MIL","Ron Baker_NY","Boban Marjanovic_DET","Nick Young_GS","Zaza Pachulia_GS","Quincy Acy_BKN","Pat Connaughton_POR","Juancho Hernangomez_DEN","Jonathan Isaac_ORL","Darius Miller_NO","Dante Cunningham_NO","Isaiah Taylor_ATL","Michael Carter-Williams_CHA","DeAndre Liggins_MIL","Lance Thomas_NY","JaVale McGee_GS","Ivica Zubac_LAL","Isaiah Whitehead_BKN","Caleb Swanigan_POR","Malik Beasley_DEN","Meyers Leonard_POR","Noah Vonleh_POR","Wes Iwundu_ORL","Patrick Patterson_OKC","Dwight Powell_DAL","Luc Richard Mbah a Moute_HOU","Mirza Teletovic_MIL","Matthew Dellavedova_MIL","Ramon Sessions_NY","Quinn Cook_GS","Jodie Meeks_WAS","Bismack Biyombo_ORL","Tony Allen_NO","Raymond Felton_OKC","Luke Babbitt_ATL","Luke Kornet_NY","Isaiah Hicks_NY","Henry Ellenson_DET","Eric Moreland_DET","Jon Leuer_DET","Luis Montero_DET","Dwight Buycks_DET","Joakim Noah_NY","Luol Deng_LAL","Alex Caruso_LAL","Vander Blue_LAL","Thomas Bryant_LAL","Tyler Ennis_LAL","Andrew Bogut_LAL","Damian Jones_GS","Chris Boucher_GS","Jason Smith_WAS","Chris McCullough_WAS","Sheldon Mac_WAS","Mike Young_WAS","Devin Robinson_WAS","Jacob Wiley_BKN","Timofey Mozgov_BKN","Yakuba Ouattara_BKN","Milton Doyle_BKN","Jeremy Lin_BKN","Jake Layman_POR","CJ Wilcox_POR","Wade Baldwin IV_POR","Tyler Lydon_DEN","Richard Jefferson_DEN","Darrell Arthur_DEN","Monte Morris_DEN","Marreese Speights_ORL","Khem Birch_ORL","Adreian Payne_ORL","Jamel Artis_ORL","Charles Cooke_NO","Ian Clark_NO","Jalen Jones_NO","Omer Asik_NO","Cheick Diallo_NO","Frank Jackson_NO","Alexis Ajinca_NO","Solomon Hill_NO","Daniel Hamilton_OKC","Terrance Ferguson_OKC","Nick Collison_OKC","Kyle Singler_OKC","Josh Huestis_OKC","Dakari Johnson_OKC","PJ Dozier_OKC","Josh Magette_ATL","Tyler Dorsey_ATL","Mike Muscala_ATL","Rodney McGruder_MIA","Matt Williams_MIA","Udonis Haslem_MIA","Okaro White_MIA","Derrick Walton_MIA","AJ Hammons_MIA","Salah Mejri_DAL","Kyle Collinsworth_DAL","Dorian Finney-Smith_DAL","Nerlens Noel_DAL","Johnathan Motley_DAL","Josh McRoberts_DAL","Brice Johnson_LAC","Patrick Beverley_LAC","Willie Reed_LAC","Sindarius Thornwell_LAC","Troy Williams_HOU","Zhou Qi_HOU","Tarik Black_HOU","Briante Weber_HOU","Demetrius Jackson_HOU","Chinanu Onuaku_HOU","Bobby Brown_HOU","Sean Kilpatrick_MIL","Malik Monk_CHA","Dwayne Bacon_CHA","Marcus Paige_CHA","Mangok Mathiang_CHA","Johnny O'Bryant III_CHA","Julyan Stone_CHA","Treveon Graham_CHA","Joel Bolomboy_MIL","DJ Wilson_MIL","Jason Terry_MIL","Sterling Brown_MIL","Rashad Vaughn_MIL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4140625,0,0,0,0,0,0,22.84375,0,0,0,0,-3.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19084821428571,0,0,-25.8415178571429,0,0,0,0,2.87276785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88727678571429,0,0,0,0,0,0,-4.55357142857143,0,0,0,0,0,0,0,0,0,19.4107142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3761160714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24888392857143,-1.70758928571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.9151785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78348214285714,0,0,0,0,0,0,1.47321428571429,0,0,0,0,7.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78348214285714,0,0,11.5848214285714,0,0,0,0,9.70982142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.07366071428571,0,0,0,0,0,0,-2.67857142857143,0,0,0,0,0,0,0,0,0,-20.0892857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52455357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70758928571429,7.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5375,0,0,0,0,0,0,0,0,0,-44.04375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.29375,0,-14.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10625,0,0,0,0,0,0,0,-6.29375,0,0,0,0,0,0,0,0,0,0,0,0,0.44375,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.59375,0,-6.8875,-5.10625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.725,0,0,0,0,0,0,0,0,0,-98.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.8708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.3625,0,11.3583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4791666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57083333333333,0,0,0,0,0,0,0,-6.40416666666667,0,0,0,0,0,0,0,0,0,0,0,0,21.1458333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.8916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8875,0,35.0416666666667,25.9791666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.5375,0,0,0,0,0,0,0,0,0,-72.83125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.2145833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.26875,0,8.42083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51041666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16458333333333,0,0,0,0,0,0,0,-4.74791666666667,0,0,0,0,0,0,0,0,0,0,0,0,15.6770833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.4541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10625,0,25.9791666666667,19.2604166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-4.15178571428571,21.0803571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.4553571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.75892857142857,-8.73214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89285714285714,2.67857142857143,0,0.75,3.69642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-14.3407738095238,3.27232142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.1056547619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.1339285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.13541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.28720238095238,-2.36309523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65178571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67857142857143,5.34821428571429,0,3.52083333333333,3.42261904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.9791666666667,-79.1354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.77083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.88541666666667,32.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3.52083333333333,0,22.3333333333333,0.958333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-5.30505952380952,26.9360119047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.7485119047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49107142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.98958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1919642857143,-11.1577380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69642857142857,3.42261904761905,0,0.958333333333333,4.72321428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
