Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
111,968672345,Primetime2194 (1/3),0,304.75,PG Kyrie Irving SF Khris Middleton C Myles Turner SG Eric Bledsoe UTIL Domantas Sabonis G Austin Rivers F Nicolas Batum PF Mason Plumlee,,Mike Scott,F,1.49%,22.5
111,968761162,Bige918190 (6/6),0,304.75,UTIL Victor Oladipo F Khris Middleton C Myles Turner SF Josh Richardson PG Austin Rivers SG Tyler Johnson G Shabazz Napier PF Maxi Kleber,,Ersan Ilyasova,SF,1.47%,36.75
115,967687928,nOugzilla (2/2),0,304.5,SG Victor Oladipo PF Kyle Kuzma UTIL Myles Turner PG Eric Bledsoe SF Carmelo Anthony F Will Barton G J.J. Barea C Jordan Bell,,David West,F,1.38%,7.5
115,968336116,manny2087 (1/4),0,304.5,UTIL Tyreke Evans PG Lou Williams SF Kyle Kuzma PF Nikola Mirotic SG Eric Bledsoe F Jayson Tatum G Shabazz Napier C Dirk Nowitzki,,Tyson Chandler,UTIL,1.33%,25.25
115,968346219,manny2087 (2/4),0,304.5,UTIL Tyreke Evans PG Lou Williams SF Kyle Kuzma PF Nikola Mirotic SG Eric Bledsoe F Jayson Tatum G Shabazz Napier C Dirk Nowitzki,,Donovan Mitchell,UTIL,1.29%,39.75
115,968349252,manny2087 (3/4),0,304.5,UTIL Tyreke Evans PG Lou Williams SF Kyle Kuzma PF Nikola Mirotic SG Eric Bledsoe F Jayson Tatum G Shabazz Napier C Dirk Nowitzki,,Andre Roberson,SG,1.28%,5.25
115,968349284,manny2087 (4/4),0,304.5,UTIL Tyreke Evans PG Lou Williams SF Kyle Kuzma PF Nikola Mirotic SG Eric Bledsoe F Jayson Tatum G Shabazz Napier C Dirk Nowitzki,,Dennis Schroder,PG,1.27%,50.25
115,968723387,cjohnston2323 (1/5),0,304.5,SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma C Myles Turner G Jonathon Simmons UTIL Kentavious Caldwell-Pope PG Shabazz Napier F Frank Kaminsky,,Taurean Prince,F,1.20%,20.25
115,968731424,keithbaker23 (3/4),0,304.5,G Victor Oladipo SF Khris Middleton F Paul George PF Kyle Kuzma UTIL Tyler Johnson PG Shabazz Napier C Jordan Bell SG Bogdan Bogdanovic,,Jamal Crawford,G,1.18%,16.25
115,968731473,keithbaker23 (4/4),0,304.5,G Victor Oladipo SF Khris Middleton F Paul George PF Kyle Kuzma UTIL Tyler Johnson PG Shabazz Napier C Jordan Bell SG Bogdan Bogdanovic,,Gary Harris,SG,1.14%,28.5
115,968768589,Standish,0,304.5,UTIL Tyreke Evans PG CJ McCollum SF Khris Middleton C DeAndre Jordan G Eric Bledsoe SG Shabazz Napier F DeMarre Carroll PF Brandan Wright,,Joe Harris,SF,1.14%,12.75
124,967839286,bender8cheese (14/20),0,304.25,PG Russell Westbrook G Donovan Mitchell SG Eric Bledsoe PF Rondae Hollis-Jefferson C Pau Gasol UTIL Shabazz Napier F Trey Lyles SF Wayne Ellington,,E'Twaun Moore,SG,1.11%,19
124,968170966,Myballsfeeladraft (8/20),0,304.25,UTIL Tyreke Evans C Nikola Jokic SF Khris Middleton F Kyle Kuzma PG Spencer Dinwiddie SG Tyler Johnson G Shabazz Napier PF Brandan Wright,,Jordan Mickey,UTIL,1.09%,16.5
124,968227677,mpr3eagle2 (20/20),0,304.25,F DeMarcus Cousins UTIL Nikola Jokic C Myles Turner G Eric Bledsoe PG Elfrid Payton SG Shabazz Napier SF Wilson Chandler PF Brandan Wright,,Kelly Oubre Jr.,G,1.03%,30.5
124,968432564,fogler40 (16/20),0,304.25,C Karl-Anthony Towns PG Tyreke Evans SG CJ McCollum UTIL Eric Bledsoe G Shabazz Napier SF DeMarre Carroll PF Dirk Nowitzki F Evan Turner,,Bogdan Bogdanovic,G,1.02%,18.75
128,967648839,Croggs (2/13),0,304,PG Russell Westbrook G Tyreke Evans PF Kyle Kuzma UTIL Myles Turner SG Malcolm Brogdon SF Trey Lyles C John Henson F Jordan Bell,,Kyle Anderson,SF,1.02%,14.75
128,968241507,craigstar25,0,304,SG Tyreke Evans C Nikola Jokic PG Eric Bledsoe SF Josh Richardson F Carmelo Anthony G Austin Rivers PF Julius Randle UTIL Shabazz Napier,,Thabo Sefolosha,F,0.98%,12.5
128,968253454,stover4,0,304,G Tyreke Evans C LaMarcus Aldridge UTIL T.J. Warren SF Andrew Wiggins PF Derrick Favors F John Collins PG Austin Rivers SG Nicolas Batum,,Buddy Hield,SF,0.96%,39.5
128,968604559,vandebce (1/3),0,304,PG Russell Westbrook C Nikola Jokic SF Josh Richardson G Austin Rivers UTIL Tyler Johnson SG Shabazz Napier F Dirk Nowitzki PF Jordan Bell,,Ed Davis,C,0.95%,10.75
132,968432562,fogler40 (14/20),0,303.75,C Karl-Anthony Towns PG Tyreke Evans SF Khris Middleton G Eric Bledsoe SG Shabazz Napier PF DeMarre Carroll UTIL George Hill F Evan Turner,,Andrew Harrison,G,0.95%,29
132,968477256,54fighting (2/2),0,303.75,G Tyreke Evans SF Khris Middleton C DeAndre Jordan UTIL Eric Bledsoe F Rondae Hollis-Jefferson PG Tyler Johnson SG Shabazz Napier PF Frank Kaminsky,,Rajon Rondo,PG,0.91%,13.75
132,968616904,nychiefs58,0,303.75,PG Victor Oladipo UTIL Tyreke Evans C Nikola Jokic SF Khris Middleton G Tyler Johnson SG J.J. Barea F Michael Kidd-Gilchrist PF Brandan Wright,,Ricky Rubio,G,0.85%,16.75
132,968762224,rlfrazier (7/10),0,303.75,C Nikola Jokic SF Khris Middleton PG Dennis Schroder UTIL Myles Turner SG Eric Bledsoe PF Kelly Olynyk G Shabazz Napier F Wayne Ellington,,Patrick McCaw,PG,0.84%,13
132,968770280,austin232423,0,303.75,SG Lou Williams UTIL Myles Turner G Eric Bledsoe F Rondae Hollis-Jefferson SF Carmelo Anthony PF Otto Porter Jr. PG Elfrid Payton C Taj Gibson,,Jordan Clarkson,UTIL,0.80%,25.75
137,968329532,zayas23 (3/3),0,303.5,PG Victor Oladipo SG Lou Williams C Myles Turner UTIL Rondae Hollis-Jefferson PF Domantas Sabonis G Justin Holiday SF Rudy Gay F DeMarre Carroll,,Milos Teodosic,PG,0.80%,17.25
137,968569367,badexample57 (1/2),0,303.5,C DeMarcus Cousins PG Victor Oladipo F Jayson Tatum SF Nicolas Batum UTIL DeMarre Carroll G J.J. Barea PF Bobby Portis SG Wesley Matthews,,Cory Joseph,UTIL,0.79%,15.25
137,968743904,glloyd95,0,303.5,PG Russell Westbrook SG Tyreke Evans SF Khris Middleton C Myles Turner G Shabazz Napier UTIL Malcolm Brogdon F Evan Turner PF Brandan Wright,,Terry Rozier,UTIL,0.77%,14.75
140,968050808,tarsonic20 (12/20),0,303.25,PG Russell Westbrook UTIL Tyreke Evans C Myles Turner G Eric Bledsoe PF Al-Farouq Aminu SG Shabazz Napier SF Evan Turner F Jarell Martin,,Mike James,UTIL,0.77%,0
140,968571174,GoliathPix08 (3/20),0,303.25,PG John Wall PF LaMarcus Aldridge C Dwight Howard UTIL Eric Bledsoe G Darren Collison SG Shabazz Napier SF DeMarre Carroll F Bam Adebayo,,Tony Snell,UTIL,0.74%,20
142,968071142,howie9000 (3/12),0,303,PG CJ McCollum C LaMarcus Aldridge SG Lou Williams SF Kyle Kuzma G Eric Bledsoe UTIL Shabazz Napier PF DeMarre Carroll F Wilson Chandler,,Jaylen Brown,UTIL,0.73%,34.25
142,968111787,jacobson1616 (2/5),0,303,SG CJ McCollum SF Khris Middleton C Dwight Howard UTIL Dennis Schroder PF Kyle Kuzma F DeMarre Carroll G Isaiah Canaan PG Cory Joseph,,Malcolm Delaney,PG,0.69%,18.25
142,968184073,loxahatchee66,0,303,C Karl-Anthony Towns F Khris Middleton SF Kyle Kuzma PG Eric Bledsoe G Austin Rivers PF Julius Randle SG Shabazz Napier UTIL Josh Hart,,Tyler Zeller,C,0.65%,19.25
142,968751472,mbishop2017,0,303,SG Victor Oladipo UTIL Jimmy Butler F Kyle Kuzma PF T.J. Warren PG Shabazz Napier C Dirk Nowitzki G Mario Hezonja SF Wayne Ellington,,Omri Casspi,SF,0.65%,16.25
142,968755218,jedsteiner (1/4),0,303,G Russell Westbrook C Nikola Jokic PF Draymond Green UTIL Elfrid Payton SG Shabazz Napier SF Wilson Chandler PG George Hill F Wayne Ellington,,Alec Burks,UTIL,0.65%,11
142,968755413,jedsteiner (2/4),0,303,G Russell Westbrook C Nikola Jokic PF Draymond Green UTIL Elfrid Payton SG Shabazz Napier SF Wilson Chandler PG George Hill F Wayne Ellington,,Larry Nance Jr.,PF,0.65%,9.25
142,968755470,jedsteiner (3/4),0,303,G Russell Westbrook C Nikola Jokic PF Draymond Green UTIL Elfrid Payton SG Shabazz Napier SF Wilson Chandler PG George Hill F Wayne Ellington,,Dillon Brooks,G,0.65%,14
142,968771791,jedsteiner (4/4),0,303,G Russell Westbrook C Nikola Jokic PF Draymond Green UTIL Elfrid Payton SG Shabazz Napier SF Wilson Chandler PG George Hill F Wayne Ellington,,Markieff Morris,PF,0.64%,23.25
150,968388061,Louthree3 (1/2),0,302.75,PG Victor Oladipo SG Tyreke Evans SF Kyle Kuzma G Jeff Teague UTIL Jayson Tatum C Domantas Sabonis PF Bobby Portis F Frank Kaminsky,,Jarell Martin,C,0.63%,19.75
150,968769496,alanma12,0,302.75,G Victor Oladipo SG Tyreke Evans C LaMarcus Aldridge UTIL Kyle Kuzma PG Shabazz Napier SF Denzel Valentine PF Jordan Bell F Wayne Ellington,,Bryn Forbes,G,0.61%,13
150,968771258,pyatig (3/4),0,302.75,PF Anthony Davis PG Tyreke Evans SF Khris Middleton G Eric Bledsoe UTIL Austin Rivers F Wilson Chandler SG Mario Hezonja C Brandan Wright,,Kosta Koufos,C,0.57%,10.5
153,968271707,texas10504,0,302.5,SG Tyreke Evans PG CJ McCollum SF Khris Middleton PF Kyle Kuzma C Taj Gibson G Austin Rivers UTIL Nicolas Batum F Tony Snell,,Andre Iguodala,F,0.54%,20.5
153,968695618,jdavi733,0,302.5,PG Tyreke Evans UTIL Paul George SG Kris Dunn SF Kyle Kuzma PF Zach Randolph G Elfrid Payton C Julius Randle F Bam Adebayo,,Jamil Wilson,PF,0.52%,11.5
153,968769368,tjimenez23,0,302.5,SG Victor Oladipo PF Draymond Green C Myles Turner PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Shabazz Napier UTIL George Hill F Jordan Bell,,Raymond Felton,UTIL,0.49%,7.5
156,967830192,bender8cheese (8/20),0,302.25,PG Victor Oladipo G Lou Williams UTIL Donovan Mitchell SG Eric Bledsoe SF Rondae Hollis-Jefferson C Pau Gasol PF Bam Adebayo F Wayne Ellington,,Maxi Kleber,UTIL,0.49%,12
156,968366934,sturgman,0,302.25,PG John Wall SF Khris Middleton UTIL Lonzo Ball C Myles Turner G Eric Bledsoe SG Shabazz Napier PF Trey Lyles F Jordan Bell,,Kenneth Faried,F,0.48%,0
156,968442315,Fieldmobb313 (2/5),0,302.25,PG Victor Oladipo SG Tyreke Evans PF LaMarcus Aldridge SF Khris Middleton C Kelly Olynyk F Frank Kaminsky G Jamal Crawford UTIL Tomas Satoransky,,Pau Gasol,UTIL,0.44%,47.75
156,968667387,Dinger1369 (1/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Joe Johnson,F,0.43%,13.5
156,968667447,Dinger1369 (2/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Wes Iwundu,UTIL,0.43%,16.5
156,968667457,Dinger1369 (3/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Pat Connaughton,SG,0.43%,16.75
156,968670636,Dinger1369 (4/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Jonas Jerebko,UTIL,0.42%,3.25
156,968670650,Dinger1369 (5/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Sam Dekker,PF,0.41%,11.75
156,968670693,Dinger1369 (6/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Tyler Ulis,PG,0.39%,11
156,968670729,Dinger1369 (7/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Michael Carter-Williams,PG,0.37%,10.25
156,968670746,Dinger1369 (8/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Salah Mejri,UTIL,0.37%,8.5
156,968679129,Dinger1369 (9/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Josh Hart,G,0.37%,31.5
156,968679145,Dinger1369 (10/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,David Nwaba,UTIL,0.36%,16
156,968679159,Dinger1369 (11/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Jerian Grant,G,0.34%,21
156,968679184,Dinger1369 (12/12),0,302.25,UTIL Jimmy Butler SG Tyreke Evans SF Khris Middleton PF Kyle Kuzma G Eric Bledsoe PG Shabazz Napier F Jordan Bell C Brandan Wright,,Jodie Meeks,UTIL,0.34%,20
156,968724047,bozcicle8 (2/3),0,302.25,SG Tyreke Evans PG CJ McCollum SF Khris Middleton C Myles Turner UTIL Steven Adams PF Rondae Hollis-Jefferson F Frank Kaminsky G Troy Daniels,,Tony Parker,G,0.33%,18.5
156,968761496,ronbva (2/5),0,302.25,PG Tyreke Evans C Nikola Jokic G Lou Williams PF Kyle Kuzma F Jonathon Simmons SG Austin Rivers UTIL Shabazz Napier SF Dillon Brooks,,Mario Chalmers,G,0.33%,0
156,968770138,Secretarian (2/2),0,302.25,UTIL Victor Oladipo G Khris Middleton PG Dennis Schroder SF Kyle Kuzma SG Eric Bledsoe PF Pau Gasol F Frank Kaminsky C Brandan Wright,,Dion Waiters,F,0.31%,0
174,968169819,atleast31 (1/10),0,302,PG Kyrie Irving SG Tyreke Evans SF Kyle Kuzma C Myles Turner UTIL Jeff Teague G Darren Collison PF Jordan Bell F Bam Adebayo,,Jawun Evans,UTIL,0.29%,3.5
174,968169923,atleast31 (2/10),0,302,PG Kyrie Irving SG Tyreke Evans SF Kyle Kuzma C Myles Turner UTIL Jeff Teague G Darren Collison PF Jordan Bell F Bam Adebayo,,Jarrett Allen,C,0.28%,11.5
174,968170166,atleast31 (6/10),0,302,PG Kyrie Irving SG Tyreke Evans SF Kyle Kuzma C Myles Turner UTIL Jeff Teague G Darren Collison PF Jordan Bell F Bam Adebayo,,Johnny O'Bryant III,C,0.28%,7
174,968179088,atleast31 (7/10),0,302,PG Kyrie Irving SG Tyreke Evans SF Kyle Kuzma C Myles Turner UTIL Jeff Teague G Darren Collison PF Jordan Bell F Bam Adebayo,,Evan Fournier,UTIL,0.28%,0
174,968230735,hikaps14 (2/2),0,302,C Nikola Jokic SF Khris Middleton PG Dennis Schroder UTIL Eric Bledsoe G Spencer Dinwiddie PF Rondae Hollis-Jefferson SG J.J. Barea F Michael Kidd-Gilchrist,,Bismack Biyombo,F,0.27%,13.25
174,968647695,guido9191,0,302,SG Jimmy Butler PG Tyreke Evans F Khris Middleton UTIL Lou Williams G Eric Bledsoe SF Nicolas Batum PF Frank Kaminsky C Brandan Wright,,Nick Young,G,0.27%,8.25
180,968297760,herrodjames56,0,301.75,PG Russell Westbrook SG Victor Oladipo F Otto Porter Jr. G Austin Rivers UTIL DeMarre Carroll PF Dirk Nowitzki C Brook Lopez SF Allen Crabbe,,Al Jefferson,PF,0.26%,0
180,968316776,cpankey1979 (1/4),0,301.75,PG Tyreke Evans PF LaMarcus Aldridge UTIL Khris Middleton C Dwight Howard G Eric Bledsoe SF Will Barton SG Wayne Ellington F Brandan Wright,,Marreese Speights,F,0.26%,4.75
180,968343218,cpankey1979 (2/4),0,301.75,PG Tyreke Evans PF LaMarcus Aldridge UTIL Khris Middleton C Dwight Howard G Eric Bledsoe SF Will Barton SG Wayne Ellington F Brandan Wright,,D.J. Augustin,G,0.26%,15
180,968381478,stevev1984 (1/4),0,301.75,PG Russell Westbrook SG Victor Oladipo SF Kyle Kuzma UTIL Austin Rivers F Wilson Chandler G George Hill PF Jordan Bell C Frank Kaminsky,,Jahlil Okafor,UTIL,0.26%,0
180,968525433,cpankey1979 (3/4),0,301.75,PG Tyreke Evans PF LaMarcus Aldridge UTIL Khris Middleton C Dwight Howard G Eric Bledsoe SF Will Barton SG Wayne Ellington F Brandan Wright,,Deyonta Davis,UTIL,0.26%,7.25
180,968525505,cpankey1979 (4/4),0,301.75,PG Tyreke Evans PF LaMarcus Aldridge UTIL Khris Middleton C Dwight Howard G Eric Bledsoe SF Will Barton SG Wayne Ellington F Brandan Wright,,Marquese Chriss,UTIL,0.26%,23
180,968544806,mike51285 (2/2),0,301.75,PG Tyreke Evans UTIL Nikola Jokic SF Kyle Kuzma F Rondae Hollis-Jefferson PF Zach Randolph SG Austin Rivers G Isaiah Canaan C Tyson Chandler,,Tomas Satoransky,PG,0.25%,20
187,968098432,rconn3479 (1/2),0,301.5,UTIL DeAndre Jordan G Klay Thompson F T.J. Warren PF Nikola Mirotic SF Carmelo Anthony PG Elfrid Payton C Willie Cauley-Stein SG Shabazz Napier,,Frank Mason III,PG,0.25%,10.25
188,968705667,illwillnumber4,0,301.25,SF Khris Middleton PF Kyle Kuzma SG Eric Bledsoe G Jeff Teague PG Elfrid Payton F Taj Gibson UTIL Austin Rivers C Julius Randle,,Garrett Temple,UTIL,0.23%,27.5
188,968754089,ColtsAllDay28 (1/2),0,301.25,PG Russell Westbrook SF Khris Middleton SG Eric Bledsoe C Taj Gibson UTIL Austin Rivers F DeMarre Carroll PF Wilson Chandler G Evan Turner,,Aron Baynes,UTIL,0.23%,19.25
190,968122115,Wildoatsga,0,301,PG Victor Oladipo SG Tyreke Evans PF Nikola Mirotic SF Harrison Barnes G Austin Rivers C Julius Randle UTIL Wesley Matthews F Jordan Bell,,Patty Mills,G,0.22%,8.5
190,968137835,etom (1/2),0,301,SF Khris Middleton C Dwight Howard PG Dennis Schroder UTIL Donovan Mitchell F Kyle Kuzma SG Eric Bledsoe G Shabazz Napier PF Brandan Wright,,Nik Stauskas,PG,0.22%,11.5
192,967821006,cptnspaulding (19/20),0,300.75,PG Russell Westbrook UTIL LaMarcus Aldridge SF Khris Middleton C Myles Turner G Shabazz Napier SG Malcolm Brogdon F Jordan Bell PF Brandan Wright,,Thon Maker,F,0.21%,13.75
192,968179449,Myballsfeeladraft (12/20),0,300.75,PG Kyrie Irving SG Tyreke Evans C Nikola Jokic SF Khris Middleton UTIL Tyler Johnson G Shabazz Napier PF Bam Adebayo F Brandan Wright,,Isaiah Whitehead,UTIL,0.21%,0
192,968406385,kkruger (4/8),0,300.75,SG Tyreke Evans UTIL Nikola Jokic C DeAndre Jordan G Lou Williams SF T.J. Warren PG Austin Rivers F Lauri Markkanen PF Brandan Wright,,Montrezl Harrell,F,0.20%,13.75
192,968604543,LynnFaletic (1/8),0,300.75,PG Victor Oladipo C Steven Adams SG Spencer Dinwiddie SF Rondae Hollis-Jefferson UTIL Zach Randolph G Austin Rivers F Lauri Markkanen PF DeMarre Carroll,,Torrey Craig,SG,0.20%,9
196,967548278,UnkleCrazyFist,0,300.25,SG Victor Oladipo PG CJ McCollum F Draymond Green UTIL Myles Turner C Domantas Sabonis PF DeMarre Carroll G Wesley Matthews SF Bojan Bogdanovic,,Skal Labissiere,F,0.18%,0
196,968255542,swohscs,0,300.25,SG Tyreke Evans G CJ McCollum F Draymond Green SF Kyle Kuzma C Myles Turner UTIL Austin Rivers PG Tyler Johnson PF Brandan Wright,,Quincy Acy,F,0.18%,8.5
196,968367231,zhigdon91,0,300.25,SG Victor Oladipo SF Paul George UTIL Lonzo Ball F Kyle Kuzma G Austin Rivers PG Shabazz Napier C Greg Monroe PF Wilson Chandler,,James Ennis III,SF,0.18%,17.5
196,968553851,MisterCo (1/2),0,300.25,G Tyreke Evans UTIL LaMarcus Aldridge C Draymond Green F Paul George PF Kyle Kuzma PG Isaiah Canaan SF Wesley Matthews SG Allen Crabbe,,Ekpe Udoh,C,0.17%,3.5
196,968739391,texascub,0,300.25,PG John Wall SG Tyreke Evans C Nikola Jokic SF Khris Middleton PF Rondae Hollis-Jefferson UTIL DeMarre Carroll F Wayne Ellington G Matthew Dellavedova,,Jerami Grant,UTIL,0.16%,10
201,968037965,happyb (2/2),0,300,PG John Wall SG Tyreke Evans SF Kyle Kuzma PF Nikola Mirotic C Myles Turner G Shabazz Napier F Wilson Chandler UTIL Bam Adebayo,,Sean Kilpatrick,G,0.14%,19.5
201,968409162,e_theman (5/8),0,300,PG Victor Oladipo F Paul George SG Kris Dunn C Myles Turner PF Rondae Hollis-Jefferson G Darren Collison SF DeMarre Carroll UTIL Tyler Zeller,,Miles Plumlee,C,0.14%,12
201,968557356,jgAllDay (3/20),0,300,C Karl-Anthony Towns SG Tyreke Evans SF Khris Middleton F T.J. Warren PG Eric Bledsoe G Shabazz Napier UTIL Wayne Ellington PF Brandan Wright,,Dragan Bender,F,0.12%,8.75
204,968037327,Mathnerd11,0,299.75,PG Russell Westbrook SG Lou Williams PF Kyle Kuzma C Myles Turner F DeMarre Carroll G Kelly Oubre Jr. UTIL Malcolm Brogdon SF Wesley Matthews,,Zach Collins,F,0.12%,26
204,968549941,Jmpatterson1 (3/3),0,299.75,PG Victor Oladipo SG Tyreke Evans C Nikola Jokic SF Khris Middleton PF Zach Randolph F Allen Crabbe G Wayne Ellington UTIL Dwight Powell,,Derrick Walton Jr.,G,0.12%,7
204,968571183,GoliathPix08 (12/20),0,299.75,PG John Wall PF LaMarcus Aldridge F Kyle Kuzma SG Eric Bledsoe UTIL Spencer Dinwiddie G Shabazz Napier SF DeMarre Carroll C Bam Adebayo,,Quinn Cook,G,0.12%,3.5
204,968593152,jacobfayna,0,299.75,UTIL John Wall F LaMarcus Aldridge PG Elfrid Payton SG Will Barton C Marcin Gortat G Austin Rivers SF Marcus Smart PF Willie Cauley-Stein,,Kawhi Leonard,UTIL,0.12%,0
204,968780697,TROPP22,0,299.75,UTIL Kyrie Irving PF Draymond Green SF Kyle Kuzma C Myles Turner SG Jaylen Brown PG Austin Rivers G Tyler Johnson F Jordan Bell,,JaVale McGee,C,0.11%,3.5
209,967874763,typo88,0,299.5,UTIL Nikola Jokic F LaMarcus Aldridge G Khris Middleton C Kelly Olynyk SF Jayson Tatum SG Austin Rivers PF Lauri Markkanen PG Shabazz Napier,,JaMychal Green,F,0.11%,0
209,968105684,SnoozDude (5/20),0,299.5,PG John Wall SG Tyreke Evans F Khris Middleton C Dwight Howard G Eric Bledsoe UTIL Shabazz Napier SF Wayne Ellington PF Brandan Wright,,Daniel Theis,PF,0.11%,37.25
209,968533736,1000Watts (2/2),0,299.5,PG Kyrie Irving G John Wall SG Tyreke Evans C Myles Turner SF Nicolas Batum F Wilson Chandler UTIL George Hill PF Frank Kaminsky,,Dejounte Murray,G,0.11%,32.75
209,968704703,MikusSavage (3/3),0,299.5,SG Victor Oladipo C Myles Turner G Spencer Dinwiddie SF Rondae Hollis-Jefferson PF Thaddeus Young PG Darren Collison UTIL Jordan Clarkson F DeMarre Carroll,,James Johnson,F,0.11%,10.75
209,968711564,shawnberray23 (2/2),0,299.5,PG Victor Oladipo SG Khris Middleton PF Kyle Kuzma UTIL Myles Turner C Kelly Olynyk SF Nicolas Batum G Mario Hezonja F Frank Kaminsky,,Vince Carter,F,0.11%,0
209,968728459,roel2112 (7/12),0,299.5,PG Kyrie Irving C Nikola Jokic SF Khris Middleton F Josh Richardson G Austin Rivers UTIL Tyler Johnson SG J.J. Barea PF Bam Adebayo,,Jameer Nelson,SG,0.10%,12.25
209,968781552,KBouch (3/3),0,299.5,SF Khris Middleton PG Lonzo Ball PF Kyle Kuzma G Josh Richardson UTIL Elfrid Payton C Taj Gibson SG Austin Rivers F Caris LeVert,,Dante Cunningham,F,0.10%,18.25
216,968350210,Jovan914 (18/20),0,299.25,UTIL Kevin Durant C Nikola Jokic F Kyle Kuzma SG Austin Rivers G Shabazz Napier PG J.J. Barea PF Dirk Nowitzki SF Wilson Chandler,,Josh Huestis,F,0.10%,5.25
216,968705709,302madd,0,299.25,PG Lou Williams PF Kyle Kuzma SF T.J. Warren C Myles Turner SG Spencer Dinwiddie UTIL Kentavious Caldwell-Pope F Jayson Tatum G Tyler Johnson,,Patrick Patterson,UTIL,0.10%,13.5
216,968733534,bozaxbooks (3/5),0,299.25,SG Tyreke Evans C Nikola Jokic SF Khris Middleton PG Lonzo Ball PF Kyle Kuzma G Austin Rivers F Wayne Ellington UTIL Marco Belinelli,,Luke Babbitt,UTIL,0.09%,0
216,968755614,FastPointScores (9/10),0,299.25,F Khris Middleton PG Lou Williams SF T.J. Warren PF Harrison Barnes UTIL Rondae Hollis-Jefferson C Derrick Favors SG Austin Rivers G Joe Ingles,,Johnathan Motley,UTIL,0.09%,0
220,968718470,eclasstinz,0,299,PG Victor Oladipo G Lou Williams C Myles Turner SG Eric Bledsoe SF Rondae Hollis-Jefferson PF Jayson Tatum F Dirk Nowitzki UTIL Terry Rozier,,Manu Ginobili,G,0.09%,24.75
