Contest_Date,Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,FPPM,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exposure,Con.,Value,Mins,Score,Val
20171225,Markieff Morris,SF/PFSFPF,WAS,@ BOS,10th,101.75,4400,8.1,38.3,19.0,0.83,21.8,8.8,22.9,27.0,21.01,21.01,%,55,4.8,29.0,29.25,6.6
20171225,Omri Casspi,SF/PFSFPF,GSW,vs CLE,23rd,109.75,4300,0.0,29.4,16.2,1.02,15.5,4.5,15.9,10.45,10.09,10.09,%,40,2.3,11.0,8.5,2.0
20171225,Trevor Booker,PF/CPFC,PHI,@ NYK,28th,104.25,4200,0.0,34.1,21.6,1.07,19.9,7.4,20.2,12.48,14.48,14.48,%,55,3.4,14.0,8.75,2.1
20171225,Terry Rozier,PG/SGPGSG,BOS,vs WAS,12th,105.75,4100,3.5,34.4,19.3,0.85,19.1,8.3,22.7,22.86,16.73,16.73,%,54,4.1,26.0,31.25,7.6
20171225,Jeff Green,SF/PFSFPF,CLE,@ GSW,29th,105.75,4100,12.3,42.0,19.2,0.88,20.8,7.6,21.7,24.29,25.02,25.02,%,56,6.1,19.0,3.0,0.7
20171225,J.R. Smith,SG/SFSGSF,CLE,@ GSW,13th,105.75,4000,8.0,33.3,17.7,0.59,13.1,7.4,29.8,30.0,18.84,18.84,%,59,4.7,30.0,12.0,3.0
20171225,T.J. McConnell,PG,PHI,@ NYK,20th,104.25,4000,0.0,36.5,20.1,0.87,14.1,5.7,23.2,18.36,15.66,15.66,%,48,3.9,29.0,31.75,7.9
20171225,Kyle O'Quinn,PF/CPFC,NYK,vs PHI,29th,106.25,3900,2.4,35.8,19.3,1.2,19.0,4.5,16.1,13.16,16.71,16.71,%,51,4.3,11.0,11.25,2.9
20171225,Frank Ntilikina,PG/SGPGSG,NYK,vs PHI,19th,106.25,3900,5.7,34.8,15.5,0.78,18.4,5.9,19.9,24.0,18.17,18.17,%,47,4.7,26.0,10.5,2.7
20171225,Andre Iguodala,SG/SFSGSF,GSW,vs CLE,22nd,109.75,3900,10.1,30.3,18.2,0.69,11.5,5.1,26.2,25.6,18.74,18.74,%,68,4.8,24.0,19.5,5.0
20171225,Jamal Crawford,SG,MIN,@ LAL,18th,110.25,3900,6.6,34.5,15.6,0.88,26.3,8.4,17.7,21.98,18.57,18.57,%,49,4.8,19.0,22.0,5.6
20171225,Jerryd Bayless,PG/SGPGSG,PHI,@ NYK,20th,104.25,3800,4.4,27.1,16.4,0.64,16.0,7.7,25.7,20.8,14.12,14.12,%,61,3.7,24.0,16.0,4.2
20171225,Nene Hilario,C,HOU,@ OKC,14th,108.5,3800,7.7,31.8,13.8,0.94,19.0,4.3,14.7,18.53,18.05,18.05,%,50,4.8,14.0,14.25,3.8
20171225,Jose Calderon,PG,CLE,@ GSW,13th,105.75,3800,1.6,32.9,11.9,0.66,10.1,3.4,18.0,22.78,14.99,14.99,%,25,3.9,17.0,7.5,2.0
20171225,Tomas Satoransky,PG/SGPGSG,WAS,@ BOS,9th,101.75,3700,0.0,27.8,13.8,0.8,15.3,4.2,17.2,14.42,10.84,10.84,%,39,2.9,9.0,3.5,0.9
20171225,Doug McDermott,SF/PFSFPF,NYK,vs PHI,27th,106.25,3700,7.6,28.2,14.9,0.63,14.7,6.9,23.8,27.54,16.39,16.39,%,60,4.4,15.0,5.5,1.5
20171225,Jerami Grant,SF/PFSFPF,OKC,vs HOU,20th,110.5,3700,4.2,28.4,16.3,0.8,16.1,5.6,20.5,17.72,14.53,14.53,%,58,3.9,18.0,13.5,3.6
20171225,Patrick McCaw,PG/SFPGSF,GSW,vs CLE,22nd,109.75,3700,2.2,31.7,9.9,0.63,10.8,3.3,15.7,22.08,14.86,14.86,%,15,4.0,23.0,14.75,4.0
20171225,Josh Hart,PG/SGPGSG,LAL,vs MIN,5th,105.25,3700,1.4,32.6,10.7,0.68,10.7,3.7,15.8,20.6,14.77,14.77,%,17,4.0,38.0,25.0,6.8
20171225,Aron Baynes,C,BOS,vs WAS,21st,105.75,3700,6.0,31.3,15.0,0.84,17.1,5.1,17.8,19.4,16.84,16.84,%,52,4.6,9.0,6.75,1.8
20171225,Amir Johnson,PF/CPFC,PHI,@ NYK,28th,104.25,3700,0.0,25.7,15.4,1.02,14.2,3.7,15.1,7.68,8.19,8.19,%,43,2.2,13.0,9.5,2.6
20171225,Shaun Livingston,PG/SGPGSG,GSW,vs CLE,21st,109.75,3600,4.0,23.2,11.1,0.71,15.9,4.5,15.6,17.17,12.21,12.21,%,50,3.4,13.0,10.0,2.8
20171225,Kyle Korver,SG/SFSGSF,CLE,@ GSW,13th,105.75,3600,3.9,30.6,17.2,0.77,16.8,7.3,22.2,21.63,15.31,15.31,%,56,4.3,21.0,6.75,1.9
20171225,David West,PF/CPFC,GSW,vs CLE,24th,109.75,3500,8.2,28.2,16.8,1.34,22.1,4.8,12.5,13.2,16.74,16.74,%,66,4.8,13.0,7.0,2.0
20171225,Tristan Thompson,PF/CPFC,CLE,@ GSW,5th,105.75,3500,3.1,24.4,12.0,0.67,9.5,2.8,18.0,20.4,12.2,12.2,%,49,3.5,11.0,9.5,2.7
20171225,Corey Brewer,SG/SFSGSF,LAL,vs MIN,11th,105.25,3500,0.0,24.1,7.5,0.66,13.7,2.5,11.4,11.58,9.14,9.14,%,1,2.6,9.0,3.0,0.9
20171225,Jae Crowder,SF/PFSFPF,CLE,@ GSW,29th,105.75,3500,3.3,28.5,15.8,0.62,15.7,7.2,25.3,20.9,14.11,14.11,%,54,4.0,28.0,26.0,7.4
20171225,Ian Mahinmi,C,WAS,@ BOS,7th,101.75,3400,2.7,23.6,10.9,0.75,13.9,2.7,14.6,16.32,11.64,11.64,%,45,3.4,5.0,3.0,0.9
20171225,Andre Roberson,SG/SFSGSF,OKC,vs HOU,25th,110.5,3400,5.4,27.1,15.4,0.6,9.7,4.3,25.8,24.84,14.71,14.71,%,60,4.3,28.0,32.0,9.4
20171225,Gorgui Dieng,PF/CPFC,MIN,@ LAL,16th,110.25,3400,1.7,31.9,16.2,0.94,17.2,5.0,17.3,16.2,14.61,14.61,%,47,4.3,16.0,7.5,2.2
20171225,Tyus Jones,PG/SGPGSG,MIN,@ LAL,25th,110.25,3400,0.0,32.0,12.3,0.76,10.9,3.1,16.2,13.6,12.51,12.51,%,21,3.7,15.0,22.25,6.5
20171225,Daniel Theis,PF/CPFC,BOS,vs WAS,21st,105.75,3400,11.0,39.6,13.0,1.01,19.3,3.5,12.9,20.52,23.27,23.27,%,37,6.8,18.0,20.0,5.9
20171225,Kevon Looney,SF/PFSFPF,GSW,vs CLE,24th,109.75,3400,0.0,15.2,8.3,0.86,12.8,2.0,9.6,3.3,2.82,2.82,%,25,0.8,2.0,4.75,1.4
20171225,Alex Abrines,SG/SFSGSF,OKC,vs HOU,25th,110.5,3300,0.0,23.2,9.5,0.57,14.4,4.2,16.7,14.04,8.97,8.97,%,25,2.7,2.0,2.5,0.8
20171225,Lance Thomas,SF/PFSFPF,NYK,vs PHI,27th,106.25,3300,6.3,22.9,9.3,0.52,13.0,4.0,17.8,25.95,13.44,13.44,%,49,4.1,24.0,3.25,1.0
20171225,Ron Baker,PG/SGPGSG,NYK,vs PHI,20th,106.25,3300,4.4,25.1,11.8,0.73,11.8,2.6,16.2,17.86,13.29,13.29,%,50,4.0,13.0,6.5,2.0
20171225,Zaza Pachulia,C,GSW,vs CLE,22nd,109.75,3300,4.1,25.8,14.7,1.06,17.0,3.6,13.9,10.8,13.41,13.41,%,58,4.1,0.0,0.0,
20171225,Nick Young,SG,GSW,vs CLE,23rd,109.75,3300,0.0,27.0,11.0,0.81,21.3,5.3,13.5,13.58,10.74,10.74,%,26,3.3,11.0,1.25,0.4
20171225,Nemanja Bjelica,SF/PFSFPF,MIN,@ LAL,15th,110.25,3300,4.4,26.8,13.5,0.91,16.4,4.6,14.8,15.84,14.0,14.0,%,53,4.2,5.0,3.5,1.1
20171225,Patrick Patterson,PF/CPFC,OKC,vs HOU,3rd,110.5,3200,0.5,20.0,8.3,0.6,11.6,2.9,13.9,14.3,8.84,8.84,%,33,2.8,9.0,3.25,1.0
20171225,Raymond Felton,PG/SGPGSG,OKC,vs HOU,5th,110.5,3100,5.0,24.5,13.9,0.87,19.9,6.5,16.0,15.68,13.34,13.34,%,60,4.3,14.0,5.5,1.8
20171225,Jodie Meeks,SG,WAS,@ BOS,9th,101.75,3100,0.0,22.7,11.2,0.68,18.9,5.8,16.5,14.56,9.11,9.11,%,39,2.9,8.0,2.75,0.9
20171225,Tyler Ennis,PG/SGPGSG,LAL,vs MIN,17th,105.25,3000,4.6,22.1,4.2,0.88,17.7,1.7,4.8,14.14,12.09,12.09,%,0,4.0,14.0,12.5,4.2
20171225,Andrew Bogut,C,LAL,vs MIN,30th,105.25,3000,3.6,24.2,7.9,0.91,9.8,1.2,8.7,12.35,12.41,12.41,%,26,4.1,15.0,5.25,1.8
20171225,Alex Caruso,PG/SGPGSG,LAL,vs MIN,17th,105.25,3000,1.0,6.6,3.0,0.38,5.4,0.6,7.8,8.08,3.39,3.39,%,47,1.1,10.0,3.0,1.0
20171225,Briante Weber,PG,HOU,@ OKC,1st,108.5,3000,3.5,13.8,3.0,0.54,2.7,0.6,5.6,16.2,7.92,7.92,%,2,2.6,17.0,10.25,3.4
20171225,Cedi Osman,SG/SFSGSF,CLE,@ GSW,29th,105.75,3000,0.0,16.9,5.8,0.69,14.5,2.0,8.4,8.73,6.72,6.72,%,12,2.2,5.0,0.0,
20171225,Josh Huestis,SF/PFSFPF,OKC,vs HOU,20th,110.5,3000,2.3,18.2,6.9,0.57,14.6,2.6,12.2,16.2,9.09,9.09,%,34,3.0,17.0,12.75,4.3
20171226,Giannis Antetokounmpo,SF/PFSFPF,MIL,vs CHI,18th,110.25,11500,45.2,70.3,55.6,1.49,33.6,19.9,37.4,37.7,55.95,55.95,%,87,4.9,36.0,45.25,3.9
20171226,Victor Oladipo,PG/SGPGSG,IND,@ DET,4th,102.5,9400,30.1,71.4,43.3,1.27,31.1,18.6,34.2,37.08,47.83,47.83,%,73,5.1,25.0,26.75,2.8
20171226,Andre Drummond,C,DET,vs IND,18th,104.5,9300,27.0,65.7,43.0,1.35,21.4,10.2,31.9,32.06,43.6,43.6,%,74,4.7,32.0,50.0,5.4
20171226,DeMar DeRozan,SG/SFSGSF,TOR,@ DAL,12th,107.5,8800,24.6,60.5,39.9,1.18,30.7,17.6,33.8,35.0,39.97,39.97,%,74,4.5,34.0,23.25,2.6
20171226,Marc Gasol,C,MEM,@ PHX,24th,103.0,8700,26.0,60.4,40.1,1.16,28.3,15.6,34.5,34.98,40.72,40.72,%,76,4.7,37.0,33.5,3.9
20171226,Tyreke Evans,PG/SGPGSG,MEM,@ PHX,24th,103.0,8600,20.4,63.5,34.7,1.15,27.9,14.8,30.2,33.19,38.87,38.87,%,65,4.5,36.0,43.25,5.0
20171226,LaMarcus Aldridge,PF/CPFC,SAS,vs BKN,20th,109.0,8500,27.2,60.1,38.8,1.18,29.2,17.5,32.9,35.0,41.3,41.3,%,76,4.9,34.0,39.75,4.7
20171226,Khris Middleton,SG/SFSGSF,MIL,vs CHI,30th,110.25,8400,25.7,67.3,36.9,1.0,25.1,16.2,36.8,36.54,43.52,43.52,%,68,5.2,39.0,26.25,3.1
20171226,DeAndre Jordan,C,LAC,vs SAC,28th,105.0,8300,27.9,64.7,35.1,1.09,14.0,7.2,32.2,33.61,43.66,43.66,%,70,5.3,26.0,35.75,4.3
20171226,Kyle Lowry,PG,TOR,@ DAL,25th,107.5,8200,27.3,69.3,37.6,1.16,21.7,11.8,32.3,35.05,45.25,45.25,%,68,5.5,34.0,45.5,5.5
20171226,Devin Booker,SG/SFSGSF,PHX,vs MEM,19th,102.0,8000,13.8,60.0,38.3,1.14,29.6,18.8,33.6,28.84,33.6,33.6,%,66,4.2,33.0,48.25,6.0
20171226,Nikola Jokic,C,DEN,vs UTA,3rd,105.0,7900,19.5,66.5,39.5,1.35,23.2,12.0,29.2,35.0,39.62,39.62,%,66,5.0,25.0,31.25,4.0
20171226,Louis Williams,PG/SGPGSG,LAC,vs SAC,6th,105.0,7600,19.3,63.2,33.3,1.08,29.3,15.4,30.7,35.1,38.12,38.12,%,62,5.0,26.0,31.25,4.1
20171226,Eric Bledsoe,PG/SGPGSG,MIL,vs CHI,27th,110.25,7500,22.7,57.9,33.5,1.08,27.9,14.1,31.0,31.97,37.76,37.76,%,70,5.0,29.0,39.25,5.2
20171226,Donovan Mitchell,PG/SGPGSG,UTA,@ DEN,10th,100.0,7300,19.7,60.2,30.5,1.02,29.0,15.5,29.8,36.08,37.05,37.05,%,62,5.1,32.0,27.25,3.7
20171226,Jonathon Simmons,SG/SFSGSF,ORL,@ MIA,18th,98.25,7100,14.8,48.7,24.6,0.87,25.0,12.1,28.2,35.0,29.33,29.33,%,61,4.1,31.0,7.0,1.0
20171226,Hassan Whiteside,C,MIA,vs ORL,20th,106.25,7100,15.1,58.5,37.0,1.4,24.0,10.7,26.4,23.8,33.7,33.7,%,66,4.7,17.0,18.5,2.6
20171226,Kris Dunn,PG/SGPGSG,CHI,@ MIL,4th,103.25,7000,18.2,55.6,30.6,1.1,25.8,12.5,27.9,31.98,34.22,34.22,%,65,4.9,33.0,52.0,7.4
20171226,T.J. Warren,SF/PFSFPF,PHX,vs MEM,12th,102.0,6900,11.6,53.4,31.2,1.0,26.7,16.2,31.3,33.43,29.49,29.49,%,62,4.3,29.0,17.0,2.5
20171226,Josh Richardson,SG/SFSGSF,MIA,vs ORL,17th,106.25,6800,15.7,53.2,23.1,0.71,18.0,10.2,32.7,36.54,31.79,31.79,%,54,4.7,36.0,37.75,5.6
20171226,Myles Turner,C,IND,@ DET,12th,102.5,6700,16.6,51.7,31.6,1.06,21.0,11.1,29.9,32.14,31.63,31.63,%,68,4.7,23.0,17.75,2.6
20171226,Goran Dragic,PG,MIA,vs ORL,29th,106.25,6600,19.7,47.3,29.6,0.96,26.2,13.7,30.9,30.32,31.53,31.53,%,73,4.8,29.0,30.0,4.5
20171226,Elfrid Payton,PG,ORL,@ MIA,9th,98.25,6600,11.6,52.3,29.0,1.03,21.0,9.9,28.2,29.96,29.03,29.03,%,60,4.4,33.0,39.0,5.9
20171226,Austin Rivers,PG/SGPGSG,LAC,vs SAC,6th,105.0,6600,17.2,55.2,27.7,0.85,23.2,13.9,32.6,35.76,33.47,33.47,%,61,5.1,25.0,17.5,2.7
20171226,Nikola Mirotic,PF/CPFC,CHI,@ MIL,7th,103.25,6500,14.3,51.8,31.7,1.28,26.0,12.3,24.8,25.99,30.38,30.38,%,66,4.7,28.0,37.5,5.8
20171226,Rodney Hood,SG/SFSGSF,UTA,@ DEN,10th,100.0,6400,14.3,46.5,26.1,0.93,28.3,14.7,28.1,29.86,28.1,28.1,%,65,4.4,28.0,19.0,3.0
20171226,Pau Gasol,PF/CPFC,SAS,vs BKN,29th,109.0,6400,14.0,54.1,28.4,1.16,20.1,8.3,24.5,25.74,31.15,31.15,%,60,4.9,28.0,41.5,6.5
20171226,Gary Harris,SG,DEN,vs UTA,1st,105.0,6300,17.1,44.5,29.3,0.86,20.0,13.0,33.9,36.0,28.8,28.8,%,73,4.6,36.0,26.0,4.1
20171226,Spencer Dinwiddie,PG/SGPGSG,BKN,@ SAS,5th,98.0,6300,13.7,52.2,29.5,1.11,21.1,10.8,26.6,30.18,30.21,30.21,%,63,4.8,26.0,23.5,3.7
20171226,Harrison Barnes,SF/PFSFPF,DAL,vs TOR,4th,101.5,6200,18.0,42.6,32.0,0.93,25.6,15.5,34.4,34.25,28.56,28.56,%,78,4.6,35.0,31.5,5.1
20171226,Kawhi Leonard,SF/PFSFPF,SAS,vs BKN,15th,109.0,6100,28.1,47.7,22.7,1.38,29.0,9.0,16.5,25.0,36.48,36.48,%,75,6.0,26.0,27.5,4.5
20171226,Kelly Olynyk,PF/CPFC,MIA,vs ORL,20th,106.25,6100,13.9,47.1,22.2,1.01,20.6,6.9,22.0,29.96,28.13,28.13,%,57,4.6,31.0,43.0,7.0
20171226,Tobias Harris,SF/PFSFPF,DET,vs IND,6th,104.5,6100,13.6,46.1,29.6,0.91,22.9,14.7,32.4,33.43,27.55,27.55,%,69,4.5,29.0,44.0,7.2
20171226,Zach Randolph,PF/CPFC,SAC,@ LAC,14th,100.0,6000,16.1,57.3,29.5,1.15,27.3,12.8,25.7,26.11,33.73,33.73,%,60,5.6,21.0,21.75,3.6
20171226,Jamal Murray,PG/SGPGSG,DEN,vs UTA,1st,105.0,5900,6.8,49.7,24.9,0.91,24.1,12.2,27.3,29.93,25.17,25.17,%,51,4.3,35.0,36.5,6.2
20171226,Derrick Favors,PF/CPFC,UTA,@ DEN,17th,100.0,5900,14.0,52.0,25.2,0.93,19.5,9.0,27.0,29.8,30.28,30.28,%,57,5.1,28.0,30.5,5.2
20171226,Evan Fournier,SG/SFSGSF,ORL,@ MIA,22nd,98.25,5900,10.1,40.9,29.8,0.93,23.7,14.0,32.0,27.0,23.3,23.3,%,70,3.9,29.0,17.75,3.0
20171226,Rondae Hollis-Jefferson,SF/PFSFPF,BKN,@ SAS,2nd,98.0,5900,14.6,51.6,28.7,1.03,22.6,10.8,27.8,31.5,30.46,30.46,%,63,5.2,27.0,27.0,4.6
20171226,Serge Ibaka,PF/CPFC,TOR,@ DAL,24th,107.5,5800,20.3,46.4,26.4,0.96,20.7,10.9,27.4,29.0,31.49,31.49,%,72,5.4,31.0,32.5,5.6
20171226,Will Barton,SG/SFSGSF,DEN,vs UTA,7th,105.0,5800,12.1,50.9,30.5,1.0,21.3,12.0,30.6,29.27,28.74,28.74,%,64,5.0,36.0,20.0,3.4
20171226,Ricky Rubio,PG,UTA,@ DEN,23rd,100.0,5800,7.1,42.3,26.0,0.91,23.2,9.9,28.5,25.75,22.17,22.17,%,61,3.8,32.0,23.0,4.0
20171226,Thaddeus Young,SF/PFSFPF,IND,@ DET,12th,102.5,5800,13.2,40.8,27.6,0.84,17.2,11.1,32.8,30.27,25.03,25.03,%,71,4.3,21.0,10.0,1.7
20171226,Tyler Johnson,PG/SGPGSG,MIA,vs ORL,17th,106.25,5700,13.3,42.3,22.0,0.79,19.5,9.5,27.9,29.57,25.7,25.7,%,62,4.5,36.0,29.0,5.1
20171226,Darren Collison,PG,IND,@ DET,11th,102.5,5600,10.5,47.6,27.8,0.92,17.3,9.4,30.2,29.7,26.37,26.37,%,62,4.7,18.0,6.75,1.2
20171226,Willie Cauley-Stein,PF/CPFC,SAC,@ LAC,25th,100.0,5500,18.0,54.0,24.5,0.98,21.4,9.0,25.0,29.61,33.4,33.4,%,58,6.1,25.0,37.25,6.8
20171226,Reggie Jackson,PG,DET,vs IND,13th,104.5,5500,12.5,40.5,27.0,1.01,26.6,12.4,26.7,26.64,24.48,24.48,%,70,4.5,21.0,30.75,5.6
20171226,Lauri Markkanen,PF,CHI,@ MIL,7th,103.25,5400,13.5,41.6,29.1,0.99,22.8,12.8,29.4,29.9,25.56,25.56,%,72,4.7,19.0,13.75,2.5
20171226,Domantas Sabonis,PF/CPFC,IND,@ DET,12th,102.5,5400,9.7,40.2,26.3,1.11,22.7,8.6,23.8,22.25,22.76,22.76,%,67,4.2,17.0,20.25,3.8
20171226,Alex Len,PF/CPFC,PHX,vs MEM,6th,102.0,5300,8.6,44.9,24.8,1.16,17.4,6.0,21.4,20.11,24.15,24.15,%,58,4.6,29.0,28.5,5.4
20171226,Justin Holiday,SG/SFSGSF,CHI,@ MIL,29th,103.25,5200,16.4,43.5,27.0,0.82,19.5,12.3,32.9,30.52,27.99,27.99,%,71,5.4,32.0,22.25,4.3
20171226,Rudy Gay,SF/PFSFPF,SAS,vs BKN,15th,109.0,5200,6.3,35.7,23.3,1.03,24.8,9.3,22.6,18.0,18.88,18.88,%,64,3.6,15.0,6.25,1.2
20171226,Caris LeVert,SG/SFSGSF,BKN,@ SAS,2nd,98.0,5100,12.1,41.1,24.4,0.93,21.6,9.7,26.1,27.93,24.49,24.49,%,66,4.8,27.0,29.5,5.8
20171226,Danny Green,SG/SFSGSF,SAS,vs BKN,27th,109.0,5100,5.8,40.2,21.2,0.78,17.1,8.5,27.2,24.92,20.53,20.53,%,54,4.0,23.0,12.0,2.4
20171226,Mario Hezonja,SG,ORL,@ MIA,18th,98.25,5000,8.9,51.1,11.7,0.82,17.3,4.8,14.2,31.48,26.95,26.95,%,0,5.4,32.0,22.25,4.5
20171226,DeMarre Carroll,SF/PFSFPF,BKN,@ SAS,23rd,98.0,5000,17.0,45.5,27.9,0.98,20.1,10.5,28.6,28.4,29.22,29.22,%,71,5.8,27.0,15.0,3.0
20171226,Jonas Valanciunas,C,TOR,@ DAL,11th,107.5,4900,5.3,43.2,22.9,1.12,21.3,7.5,20.4,20.98,21.57,21.57,%,53,4.4,24.0,35.25,7.2
20171226,Joe Ingles,SG/SFSGSF,UTA,@ DEN,5th,100.0,4900,12.9,37.0,24.5,0.82,15.5,8.1,30.0,32.46,23.24,23.24,%,72,4.7,29.0,22.75,4.6
20171226,Malcolm Brogdon,PG/SGPGSG,MIL,vs CHI,30th,110.25,4800,14.8,44.2,24.1,0.8,20.1,10.9,30.0,30.0,27.39,27.39,%,65,5.7,29.0,32.0,6.7
20171226,Dennis Smith Jr.,PG/SGPGSG,DAL,vs TOR,7th,101.5,4800,9.3,39.8,26.2,0.97,29.2,13.8,27.0,25.92,22.34,22.34,%,67,4.7,26.0,19.75,4.1
20171226,Denzel Valentine,PG/SFPGSF,CHI,@ MIL,29th,103.25,4700,8.5,42.9,22.6,0.81,16.4,8.9,27.9,29.0,23.23,23.23,%,57,4.9,27.0,23.5,5.0
20171226,Isaiah Canaan,PG/SGPGSG,PHX,vs MEM,3rd,102.0,4700,6.2,46.8,23.7,1.09,21.2,7.5,21.8,24.2,23.6,23.6,%,51,5.0,20.0,12.25,2.6
20171226,John Henson,C,MIL,vs CHI,11th,110.25,4700,8.2,40.3,21.7,0.92,15.4,5.8,23.5,25.44,21.98,21.98,%,58,4.7,20.0,22.5,4.8
20171226,Buddy Hield,SG/SFSGSF,SAC,@ LAC,26th,100.0,4700,13.2,52.8,22.4,0.99,25.5,10.9,22.6,28.0,30.13,30.13,%,50,6.4,17.0,12.0,2.6
20171226,Juan Jose Barea,PG/SGPGSG,DAL,vs TOR,7th,101.5,4600,16.7,41.8,25.8,1.15,26.4,10.0,22.4,24.57,27.47,27.47,%,72,6.0,22.0,29.75,6.5
20171226,Kyle Anderson,PG/SFPGSF,SAS,vs BKN,15th,109.0,4600,6.8,34.7,23.5,0.88,14.8,6.5,26.6,21.1,18.76,18.76,%,66,4.1,18.0,14.75,3.2
20171226,George Hill,PG/SGPGSG,SAC,@ LAC,10th,100.0,4600,12.1,42.8,20.4,0.78,16.8,7.6,26.3,32.0,25.25,25.25,%,57,5.5,27.0,25.0,5.4
20171226,Wilson Chandler,SF/PFSFPF,DEN,vs UTA,7th,105.0,4600,13.0,42.8,21.8,0.72,15.3,8.7,30.4,33.86,25.77,25.77,%,61,5.6,33.0,26.25,5.7
20171226,Bobby Portis,PF/CPFC,CHI,@ MIL,7th,103.25,4600,5.1,37.2,25.1,1.21,26.4,10.2,20.7,17.11,18.87,18.87,%,64,4.1,24.0,22.5,4.9
20171226,Milos Teodosic,PG/SGPGSG,LAC,vs SAC,17th,105.0,4600,17.7,39.6,20.7,0.88,20.7,8.8,23.6,30.76,27.1,27.1,%,70,5.9,20.0,28.5,6.2
20171226,Dirk Nowitzki,PF/CPFC,DAL,vs TOR,8th,101.5,4500,12.0,37.8,23.5,0.95,20.8,9.8,24.8,25.86,23.07,23.07,%,69,5.1,26.0,35.75,7.9
20171226,Yogi Ferrell,PG/SGPGSG,DAL,vs TOR,7th,101.5,4500,5.3,35.3,19.8,0.69,17.0,8.4,28.5,25.0,18.13,18.13,%,57,4.0,19.0,8.0,1.8
20171226,Trey Lyles,SF/PFSFPF,DEN,vs UTA,9th,105.0,4500,9.4,48.9,16.6,0.99,20.5,6.1,16.8,28.39,26.29,26.29,%,32,5.8,27.0,28.5,6.3
20171226,Robin Lopez,C,CHI,@ MIL,27th,103.25,4500,14.9,38.6,24.4,0.84,20.5,11.1,29.0,26.38,25.03,25.03,%,72,5.6,23.0,19.5,4.3
20171226,Alec Burks,PG/SGPGSG,UTA,@ DEN,10th,100.0,4400,0.0,36.2,18.5,0.97,24.2,8.1,19.0,13.0,13.72,13.72,%,39,3.1,12.0,7.25,1.6
20171226,Dejounte Murray,PG,SAS,vs BKN,30th,109.0,4400,0.0,26.2,18.3,0.98,19.4,6.5,18.7,2.18,2.59,2.59,%,35,0.6,4.0,6.75,1.5
20171226,Wesley Matthews,SG/SFSGSF,DAL,vs TOR,13th,101.5,4400,7.5,40.6,22.6,0.67,17.4,10.7,33.8,32.68,21.67,21.67,%,58,4.9,35.0,15.5,3.5
20171226,Mason Plumlee,PF/CPFC,DEN,vs UTA,9th,105.0,4400,10.9,41.9,19.5,1.01,18.2,5.1,19.4,25.75,24.15,24.15,%,55,5.5,20.0,23.5,5.3
20171226,Tyson Chandler,C,PHX,vs MEM,6th,102.0,4400,5.6,34.5,22.0,0.87,10.5,4.2,25.2,22.54,17.99,17.99,%,62,4.1,17.0,19.0,4.3
20171226,Lance Stephenson,SG/SFSGSF,IND,@ DET,4th,102.5,4300,10.8,38.6,20.0,0.91,19.7,7.5,21.9,24.24,22.71,22.71,%,60,5.3,32.0,18.0,4.2
20171226,Allen Crabbe,SG/SFSGSF,BKN,@ SAS,2nd,98.0,4200,9.2,37.5,21.6,0.77,18.2,10.3,28.1,30.82,21.36,21.36,%,63,5.1,31.0,22.25,5.3
20171226,Jordan Mickey,PF/CPFC,MIA,vs ORL,23rd,106.25,4200,0.1,28.3,13.6,0.96,18.6,4.4,14.2,12.24,12.17,12.17,%,41,2.9,15.0,4.75,1.1
20171226,Bojan Bogdanovic,SG/SFSGSF,IND,@ DET,4th,102.5,4200,6.8,36.8,22.1,0.71,18.4,10.8,31.2,33.98,19.61,19.61,%,61,4.7,24.0,15.75,3.8
20171226,Tony Parker,PG,SAS,vs BKN,30th,109.0,4200,18.0,41.2,18.7,0.96,23.6,7.5,19.4,24.68,27.91,27.91,%,64,6.6,24.0,19.5,4.6
20171226,Frank Mason III,PG/SGPGSG,SAC,@ LAC,10th,100.0,4100,4.2,27.7,15.8,0.87,25.2,7.0,18.2,16.62,14.23,14.23,%,57,3.5,22.0,17.5,4.3
20171226,Josh Jackson,SG/SFSGSF,PHX,vs MEM,12th,102.0,4100,4.1,30.9,17.6,0.8,23.9,9.1,22.0,22.71,15.6,15.6,%,57,3.8,12.0,6.75,1.6
20171226,Stanley Johnson,SG/SFSGSF,DET,vs IND,6th,104.5,4100,4.0,31.7,17.1,0.63,13.9,7.1,27.1,25.17,15.88,15.88,%,54,3.9,36.0,18.25,4.5
20171226,Bam Adebayo,PF/CPFC,MIA,vs ORL,20th,106.25,4100,6.8,42.0,16.4,0.86,14.3,4.3,19.1,24.68,21.84,21.84,%,39,5.3,25.0,30.75,7.5
20171226,Garrett Temple,PG/SGPGSG,SAC,@ LAC,26th,100.0,4100,8.0,36.1,16.5,0.67,16.3,7.4,24.5,27.37,20.06,20.06,%,51,4.9,21.0,18.5,4.5
20171226,Maxi Kleber,PF,DAL,vs TOR,8th,101.5,4100,1.3,33.2,12.6,0.68,13.0,4.4,18.4,21.71,14.96,14.96,%,28,3.6,25.0,43.0,10.5
20171226,Andrew Harrison,PG/SGPGSG,MEM,@ PHX,28th,103.0,4100,19.1,47.8,15.1,0.77,19.8,5.7,19.5,32.31,31.41,31.41,%,46,7.7,30.0,22.5,5.5
